id, name, origin
1,Taylor Swift,United States
2,Ed Sheeran,United Kingdom
3,Beyoncé,United States
4,Coldplay,United Kingdom
5,Adele,United Kingdom
6,Drake,Canada
7,Rihanna,Barbados
8,Eminem,United States
9,Kanye West,United States
10,Justin Bieber,Canada
11,Lady Gaga,United States
12,Bruno Mars,United States
13,Ariana Grande,United States
14,The Weeknd,Canada
15,Katy Perry,United States
16,Maroon 5,United States
17,Sia,Australia
18,Shawn Mendes,Canada
19,Nicki Minaj,Trinidad and Tobago
20,Imagine Dragons,United States
